0	1.0	-1.2940666666666667	17.288933333333333	
0	2.0	-1.8022666666666665	17.500933333333332	
0	3.0	-0.8115214661471732	16.705228386816543	
0	4.0	-2.39709938728998	14.808367338817549	
0	5.0	-0.9136157585136205	3.965409245408716	
0	6.0	-0.600089778186146	4.536281037330767	
2	1.0	-1.2940666666666667	17.288933333333333	
2	2.0	-1.8022666666666665	17.500933333333332	
2	3.0	-0.8028181949387542	16.680240217074175	
2	4.0	-2.385875465910361	14.785260340769696	
2	5.0	-0.882038410218068	3.9438367663182134	
2	6.0	-0.5859313008872803	4.512351215998592	
4	1.0	-1.0783888888888888	14.407444444444444	
4	2.0	-1.5018888888888888	14.584111111111111	
4	3.0	-0.6702705508406388	13.90228795919648	
4	4.0	-1.989109207717041	12.323048781557999	
4	5.0	-0.7387612378756542	3.2892306027124025	
4	6.0	-0.48920478209651624	3.763297191111415	
6	1.0	-1.0783888888888888	14.407444444444444	
6	2.0	-1.5018888888888888	14.584111111111111	
6	3.0	-0.6657762927356613	13.881641762353722	
6	4.0	-1.9794500791997054	12.304155102013022	
6	5.0	-0.7183601534961159	3.2761222872392053	
6	6.0	-0.47613668617320243	3.7487537570325977	
8	1.0	-1.1862277777777779	15.848188888888888	
8	2.0	-1.6520777777777775	16.04252222222222	
8	3.0	-0.6212765864770579	12.943651978768512	
8	4.0	-1.8411105089283204	11.472367557769134	
8	5.0	-0.6637702701467231	3.054522184281216	
8	6.0	-0.435016580746387	3.495215547818853	
10	3.0	-0.6203151248486263	12.92522001783667	
10	4.0	-1.831668502304496	11.45508496145584	
10	5.0	-0.6525102290150006	3.0487293433518654	
10	6.0	-0.4214909729349971	3.488563422613188	
12	3.0	-0.6064500696242972	12.601607356638118	
12	4.0	-1.779223052089936	11.166828063970598	
12	5.0	-0.6315517383076515	2.974869091209475	
12	6.0	-0.3985607376145266	3.4036315204563974	
14	3.0	-0.6071070915548554	12.585259157977184	
14	4.0	-1.7696616766568913	11.14998780187589	
14	5.0	-0.6260610156047979	2.973829649655979	
14	6.0	-0.38501239615709565	3.401716055418039	
16	3.0	-0.6030500177211305	12.468073940552898	
16	4.0	-1.7457122234976452	11.042662424490198	
16	5.0	-0.6176886341596197	2.950441332908273	
16	6.0	-0.3687505925203467	3.373764334866934	
18	3.0	-0.6029985115295698	12.45434478497243	
18	4.0	-1.7360320486413297	11.025573576353672	
18	5.0	-0.6141500036831044	2.951122086864459	
18	6.0	-0.3562751861607974	3.3728776911814915	
20	3.0	-0.6001280635223556	12.408174222521836	
20	4.0	-1.721558638261848	10.978012040489672	
20	5.0	-0.6086553359020243	2.943603899261138	
20	6.0	-0.3437920654085489	3.3620411764116285	
22	3.0	-0.5973127804750807	12.39747229679631	
22	4.0	-1.7119228516711829	10.960227149687645	
22	5.0	-0.6032943191119586	2.942940269531594	
22	6.0	-0.3335864279135354	3.3585087976413632	
24	3.0	-0.5927390170074517	12.376331303340612	
24	4.0	-1.701007125971181	10.93225624959082	
24	5.0	-0.5959869781206195	2.938393274906412	
24	6.0	-0.32410046485724386	3.3502480335391627	
26	3.0	-0.5878589905287841	12.366751245795584	
26	4.0	-1.6922894397642327	10.914508263824944	
26	5.0	-0.5877578235519347	2.935093884938039	
26	6.0	-0.3157139124296362	3.343478437945121	
28	3.0	-0.5825623343964309	12.352792878451929	
28	4.0	-1.6839982975826835	10.893988120300364	
28	5.0	-0.578241478200544	2.92957592844469	
28	6.0	-0.30752550466452483	3.3346573885608124	
30	3.0	-0.5778030959097682	12.341191878915367	
30	4.0	-1.6775604819541805	10.877824366359867	
30	5.0	-0.5681073666963548	2.9236628785131686	
30	6.0	-0.2992798558851788	3.326326249594809	
32	3.0	-0.5736522527549144	12.32662137237835	
32	4.0	-1.6724621488681775	10.861816800124188	
32	5.0	-0.5574652174716096	2.9163610893280243	
32	6.0	-0.2903952633549907	3.3176508562460616	
34	3.0	-0.5702567586275336	12.311762251496683	
34	4.0	-1.6687207095883716	10.847929055301009	
34	5.0	-0.546456594339546	2.9085979605669734	
34	6.0	-0.28082905319854434	3.3094344670080056	
36	3.0	-0.5674620382446937	12.295286119785837	
36	4.0	-1.6656136922627534	10.834253908356075	
36	5.0	-0.5349730405747923	2.900393839553573	
36	6.0	-0.27049471775650286	3.3012768185802397	
38	3.0	-0.5651388416599772	12.278533836582406	
38	4.0	-1.6625957101307265	10.820938747617452	
38	5.0	-0.522916711245641	2.8924094221091052	
38	6.0	-0.25948542565659344	3.293323455427194	
40	3.0	-0.5630574092674355	12.261509831509544	
40	4.0	-1.6588754742214598	10.806841456522832	
40	5.0	-0.5101065201135242	2.885002966500339	
40	6.0	-0.24787973078852285	3.2853187759257203	
42	3.0	-0.5609964232399577	12.245108286130767	
42	4.0	-1.6539942922218884	10.791799233204513	
42	5.0	-0.49652491736626575	2.8786057666347324	
42	6.0	-0.23581114280214707	3.2772286476473993	
44	3.0	-0.5587010625305889	12.229777905438452	
44	4.0	-1.6480949660481408	10.775955056879816	
44	5.0	-0.48261184228181736	2.87312246488276	
44	6.0	-0.22339352699523904	3.2690035324370434	
46	3.0	-0.555919320018654	12.216263978405095	
46	4.0	-1.6415361445624785	10.75989133743815	
46	5.0	-0.46895338734624836	2.868401625434181	
46	6.0	-0.21075631559656338	3.2606897521904035	
48	3.0	-0.5598487428852733	12.23744309578461	
48	4.0	-1.6348769747035592	10.744292411797261	
48	5.0	-0.4562881414090035	2.8641162619664233	
48	6.0	-0.19802239271752375	3.2523284935609724	
50	4.0	-1.6287472744785616	10.729987014740969	
50	5.0	-0.44540297308968957	2.8599207859132947	
50	6.0	-0.18531985222107664	3.243992867808396	
50	9.0	-1.7623272500000002	16.894222583333335	
52	4.0	-1.623572776919394	10.71739710350883	
52	5.0	-0.43674985081412476	2.8554907837557626	
52	6.0	-0.17279069906327316	3.2357320066886044	
52	9.0	-1.7568337500000002	16.864102416666668	
54	4.0	-1.6191983189832584	10.706009389315101	
54	5.0	-0.42970383811026497	2.8507214534791925	
54	6.0	-0.1606235327001044	3.2275436170317398	
54	9.0	-1.4644859166666668	14.055928694444447	
56	4.0	-1.6153189228366356	10.69504193328332	
56	5.0	-0.4233361085991803	2.8455547714075773	
56	6.0	-0.14901934367989914	3.2194066837995785	
56	9.0	-1.4599080000000002	14.030828555555557	
58	4.0	-1.6114359786211037	10.683401047861919	
58	5.0	-0.41635886760265395	2.8400059176997083	
58	6.0	-0.13819465405096598	3.2112830503119696	
58	9.0	-1.6106598333333335	15.460015555555557	
60	4.0	-1.6070026723102646	10.669907634062175	
60	5.0	-0.4073839899213203	2.8341056627858454	
60	6.0	-0.12836979855784594	3.2031283855546278	
60	10.0	-1.3029616112494773	16.62442818726842	
62	4.0	-1.601639878199599	10.653832922420696	
62	5.0	-0.39542604462442393	2.827907822330955	
62	6.0	-0.11961886889284147	3.1949242419192743	
62	10.0	-1.306274527566601	16.615468871745463	
64	4.0	-1.5954160161976008	10.635526133519525	
64	5.0	-0.38084997313895314	2.8214678163128792	
64	6.0	-0.11162385480470188	3.186732199913216	
64	10.0	-1.0877871200669496	13.846152746899852	
66	4.0	-1.5885104678834636	10.615618017272979	
66	5.0	-0.36438150663312197	2.814848158299425	
66	6.0	-0.10395494275455315	3.1786356258374404	
66	10.0	-1.0878645786686894	13.834293749366608	
68	4.0	-1.5812517967073856	10.595098653610526	
68	5.0	-0.3471965003943926	2.808111896629359	
68	6.0	-0.09605161855567018	3.1707445620314627	
68	10.0	-1.0126332650367706	12.90007339298384	
70	4.0	-1.5740040034787268	10.575047060715155	
70	5.0	-0.33058987178855986	2.801324380801954	
70	6.0	-0.08731668822424744	3.1631760714547696	
70	10.0	-1.0091917300874647	12.883277623788793	
72	4.0	-1.5670389517406467	10.556213074556657	
72	5.0	-0.3155736405187785	2.794528298217775	
72	6.0	-0.07729661418136001	3.155979269384954	
72	10.0	-0.9798922486526364	12.557814913553075	
74	4.0	-1.5603864695812957	10.538572824494805	
74	5.0	-0.3021264637347549	2.7877104929546697	
74	6.0	-0.06597930674132728	3.149019415401034	
74	10.0	-0.9740778253145913	12.537461878114684	
76	4.0	-1.5540193204533	10.521909315612236	
76	5.0	-0.2899693124007869	2.7808416353303755	
76	6.0	-0.0534679360146491	3.1421114682582996	
76	10.0	-0.9595093726274998	12.414035975223053	
78	4.0	-1.5478295893242835	10.505747650788242	
78	5.0	-0.27847870329668956	2.773873781221724	
78	6.0	-0.04001282140957342	3.135009101479184	
78	10.0	-0.9529447130623457	12.392644043983097	
80	4.0	-1.5416900009761496	10.489552685671681	
80	5.0	-0.2669462592406431	2.766753978121219	
80	6.0	-0.02590267505911933	3.127449764798662	
80	10.0	-0.9439472567917009	12.337737129776002	
82	4.0	-1.5354239729299983	10.472976507371586	
82	5.0	-0.2548042346368486	2.759520732468593	
82	6.0	-0.011469115913351277	3.1192731145419095	
82	10.0	-0.9383794684450755	12.317957259744444	
84	4.0	-1.5288124649431332	10.456089960718273	
84	5.0	-0.24204933282678306	2.752437500830183	
84	6.0	0.002957334137727311	3.1105907851964347	
84	10.0	-0.9329804295192763	12.2879737820638	
86	4.0	-1.521616751525122	10.439065907567937	
86	5.0	-0.22880899462334647	2.7458302876314242	
86	6.0	0.017033760596504164	3.101586603780214	
86	10.0	-0.9299162768139486	12.270476876941421	
88	4.0	-1.5135839545976024	10.422216795683868	
88	5.0	-0.21539881048519757	2.740100080673288	
88	6.0	0.030417614652054	3.092535056698665	
