0	1.0	-1.2958347746795353	17.292302383187405
0	2.0	-1.8062795710684465	17.489422456935976
0	3.0	-0.8053438039932183	16.719528479014656
0	4.0	-2.4018811968093146	14.828281694990975
0	5.0	-0.9109971924276028	3.977992414076915
0	6.0	-0.6056812196325323	4.494000783231318
2	1.0	-1.294144251671526	17.271174186470322
2	2.0	-1.799721437471505	17.48299059782101
2	3.0	-0.8191816244805356	16.671465780717746
2	4.0	-2.3854754601401202	14.797886157138315
2	5.0	-0.8846467960119904	3.968459256659857
2	6.0	-0.5861988506779445	4.513695147935929
4	1.0	-1.0718177613552025	14.44261366639043
4	2.0	-1.501961711036801	14.61213379508339
4	3.0	-0.6669676561548096	13.899736459634502
4	4.0	-1.9812474706580576	12.329127654541683
4	5.0	-0.734497353615953	3.2926206850729147
4	6.0	-0.4956694663111337	3.761833013006206
6	1.0	-1.0878547346607599	14.405430992090423
6	2.0	-1.5021187228975512	14.550820763245271
6	3.0	-0.672694458437478	13.881479754760502
6	4.0	-1.9961006933711538	12.321004571148743
6	5.0	-0.7265121680040603	3.278926066011134
6	6.0	-0.4871478509150334	3.7746062439357537
8	1.0	-1.1976242155179535	15.867134334438202
8	2.0	-1.6503004053498884	16.017589303407338
8	3.0	-0.6201300162200633	12.97926874127422
8	4.0	-1.8473737186703967	11.505241015100632
8	5.0	-0.6586301841034392	3.037561672951374
8	6.0	-0.4330768130722169	3.5540766736490994
10	3.0	-0.6216035512449574	12.916885696506053
10	4.0	-1.8384506886946683	11.449841436992402
10	5.0	-0.6481926738520741	3.057361769682903
10	6.0	-0.42412839414378745	3.467971651892808
12	3.0	-0.6020034397311332	12.585737920417955
12	4.0	-1.779846258992262	11.154643526712336
12	5.0	-0.6331323057230315	2.9774360131126905
12	6.0	-0.40072064991638007	3.375656328658757
14	3.0	-0.6000890235388251	12.583985989631376
14	4.0	-1.7660836703338385	11.12968651859433
14	5.0	-0.6205857497752332	2.9607797373138114
14	6.0	-0.38972369462375167	3.391118143790353
