0	1.0	1.016967408376488	25.42369955455881
2	1.0	1.0266681724498372	25.384972508945783
4	1.0	0.8433223502126189	21.16485983920855
6	1.0	0.8388006365613825	21.210420093271313
8	1.0	0.9289497811896025	23.34816854604381
10	2.0	3.73516744982625e-05	8.18998650627235
12	2.0	0.03432885457221681	8.219037325773046
14	2.0	0.0006218054871595033	6.920726274602793
16	2.0	0.05507422724557472	6.861899784247113
18	2.0	0.057023644393548824	6.459545290298305
20	2.0	0.11548981247551708	6.441509113270878
22	2.0	0.14029361117081662	6.278051628215428
24	2.0	0.15863233071107363	6.257111974692637
26	2.0	0.19748781388915584	6.266981697367561
28	2.0	0.24783894690702282	6.250622365131082
30	2.0	0.2513671869551437	6.240578646003009
32	2.0	0.2870402168316628	6.2066416029906595
34	2.0	0.3586336201145163	6.19934783101771
36	2.0	0.37708208979557417	6.235413981558447
38	2.0	0.41390647679291726	6.2153707249832255
40	2.0	0.4305084583398564	6.217947146038064
42	2.0	0.4589219456993984	6.263163331691253
44	2.0	0.5068614451436021	6.272525183997412
46	2.0	0.5393377634144568	6.285423293474263
48	2.0	0.5741929303994509	6.292610550426408
50	2.0	0.6081165891681815	6.280940786366331
52	2.0	0.6449180552774577	6.373375311563714
54	2.0	0.6808132545130612	6.3103777796603655
56	2.0	0.6905479429070339	6.309446289129979
58	2.0	0.6564220593294875	6.356825874349127
170	3.0	3.391220534687937	8.871561435264164
172	3.0	3.445336232647188	8.823415577477515
174	3.0	2.863124173217846	7.408942588525552
176	3.0	2.8993909347767404	7.356721597132033
178	3.0	2.7371482733456034	6.925465106519352
180	3.0	2.7664139029024803	6.8799237909130175
182	3.0	2.720809646064258	6.7409950686606095
184	3.0	2.7723880350025665	6.7870871611515105
186	3.0	2.796827162156245	6.651006071037898
188	3.0	2.8113299586990026	6.78213354766622
190	3.0	2.861774600132487	6.70891131070961
192	3.0	2.902003898695178	6.678654399479341
194	3.0	2.9311726458013734	6.684230090386749
196	3.0	2.990641110544492	6.676689944482087
198	3.0	3.0340321774331227	6.74262759958749
200	3.0	3.0769509970252105	6.719296683525683
202	3.0	3.1125403912890963	6.711137882941644
204	3.0	3.153727178827961	6.716505979818265
206	3.0	3.1908514712096165	6.68695431147428
208	3.0	3.2245399205091423	6.757251055011055
