0	1.0	-11.161686381098637	27.82081561331794
0	2.0	-5.2415363080267605	29.271838959987768
0	3.0	-6.4027759269563225	14.253460033137852
0	4.0	-5.131109093675623	13.000226274729432
0	5.0	-7.419698078035755	13.768749754696522
0	6.0	-6.883742618929062	14.062706120399573
0	7.0	-5.611253081747379	12.588334216754111
0	8.0	1.6285520790344838	7.175845100302209
0	9.0	2.121517786453802	7.332559410837491
0	10.0	-1.9593557613543	9.485170668467322
2	1.0	-11.23471812647706	27.826148805216192
2	2.0	-5.15724353214968	29.215098910452575
2	3.0	-6.441634253254925	14.123567778720227
2	4.0	-5.108391704789061	13.017375951655172
2	5.0	-7.340435932816397	13.746549707084084
2	6.0	-6.855305891971501	13.865146100907415
2	7.0	-5.621438497140647	12.78419430795936
2	8.0	1.6469208655182817	7.13053307736322
2	9.0	2.174329138395519	7.486216483476999
2	10.0	-1.8883483167543174	9.521833297110438
4	1.0	-9.320950769474145	23.24566593272068
4	2.0	-4.2518591287847896	24.26265028950704
4	3.0	-5.357966038122106	11.81806325025988
4	4.0	-4.336374542834662	10.85954545562241
4	5.0	-6.126716898459122	11.453760232472444
4	6.0	-5.714884709837849	11.51440873276279
4	7.0	-4.650369480749054	10.427504892174575
4	8.0	1.2945409011091553	6.044659209733102
4	9.0	1.8111247591279498	6.136014331802572
4	10.0	-1.5499839157668163	7.945751126434513
6	1.0	-9.343025508178288	23.304077120126696
6	2.0	-4.2758605385596855	24.459159676868058
6	3.0	-5.336112417336583	11.653096734826208
6	4.0	-4.207439360624792	10.691638991922702
6	5.0	-6.188386580068158	11.43465820831311
6	6.0	-5.690207875397311	11.524118752649242
6	7.0	-4.688170741536729	10.571549572176881
6	8.0	1.4196247891072384	6.130862592216935
6	9.0	1.8080178699952454	6.174536229585436
6	10.0	-1.6275785621332421	7.843139170614853
8	1.0	-10.328159796341572	25.53391478412715
8	2.0	-3.9390031022772334	22.622265483727173
8	3.0	-5.916671942780188	12.84601770150243
8	4.0	-4.026036178936973	10.121690222818062
8	5.0	-5.73407969190882	10.67362303384874
8	6.0	-5.249567839875926	10.770504705325006
8	7.0	-4.305400241407905	9.819841429660043
8	8.0	1.2589327290642351	5.521688273325484
8	9.0	1.7544258155057577	5.794911568687261
8	10.0	-1.4681974131242241	7.375290594129007
10	2.0	-3.9476629644145658	22.84032126783732
10	4.0	-3.962285895197715	10.014313576655661
10	5.0	-5.675731891989689	10.55283133094272
10	6.0	-5.383545170000901	10.891321701449769
10	7.0	-4.220076171062867	9.734880931879582
10	8.0	1.312093403483628	5.612809431189023
10	9.0	1.6252082536301138	5.5929458598473305
10	10.0	-1.4347424386614311	7.26698745818267
10	11.0	-6.119429158842449	14.760570285270289
12	2.0	-3.868452409201555	22.318678073311336
